1, 5.714285714285719, 5.714285714285719
2, 5.857142857142846, 6.0000000000000036
3, 5.78571428571427, 5.642857142857148
4, 5.428571428571422, 4.357142857142862
5, 5.014285714285728, 3.357142857142859
6, 5.130952380952418, 5.714285714285719
7, 5.163265306122502, 5.357142857142864
8, 5.169642857142918, 5.2142857142857215
9, 5.158730158730193, 5.071428571428579
10, 5.164285714285725, 5.2142857142857215
11, 5.220779220779212, 5.78571428571429
12, 5.21428571428569, 5.14285714285715
13, 5.197802197802162, 5.000000000000007
14, 5.249999999999951, 5.928571428571432
15, 5.24761904761899, 5.2142857142857215
16, 5.325892857142788, 6.500000000000001
17, 5.327731092436899, 5.357142857142864
18, 5.3253968253967425, 5.285714285714293
19, 5.37969924812021, 6.3571428571428585
20, 5.403571428571332, 5.857142857142861
21, 5.404761904761804, 5.428571428571434
22, 5.444805194805087, 6.285714285714288
23, 5.409937888198648, 4.6428571428571495
24, 5.383928571428459, 4.785714285714293
25, 5.374285714285599, 5.14285714285715
26, 5.398351648351529, 6.0000000000000036
27, 5.415343915343793, 5.857142857142861
28, 5.387755102040692, 4.6428571428571495
29, 5.408866995073764, 6.0000000000000036
30, 5.383333333333204, 4.6428571428571495
31, 5.421658986175017, 6.571428571428572
32, 5.3839285714285054, 4.214285714285719
33, 5.40476190476188, 6.071428571428575
34, 5.407563025210096, 5.500000000000005
35, 5.414285714285761, 5.642857142857148
36, 5.4325396825397645, 6.071428571428575
37, 5.4575289575290755, 6.3571428571428585
38, 5.464285714285862, 5.714285714285719
39, 5.490842490842671, 6.500000000000001
40, 5.478571428571631, 5.000000000000007
41, 5.498257839721486, 6.285714285714288
42, 5.440476190476432, 3.071428571428572
43, 5.446843853820863, 5.714285714285719
44, 5.4480519480522345, 5.500000000000005
45, 5.4809523809526945, 6.928571428571428
46, 5.47826086956555, 5.357142857142864
47, 5.471124620061139, 5.14285714285715
48, 5.4970238095241815, 6.714285714285714
49, 5.5291545189508335, 7.07142857142857
50, 5.5485714285718455, 6.500000000000001
1, 9.9, 9.9
2, 9.95, 10.0
3, 9.966666666666667, 10.0
4, 9.975, 10.0
5, 9.98, 10.0
6, 9.983333333333333, 10.0
7, 9.985714285714286, 10.0
8, 9.9875, 10.0
9, 9.988888888888889, 10.0
10, 9.99, 10.0
11, 9.99090909090909, 10.0
12, 9.991666666666667, 10.0
13, 9.992307692307692, 10.0
14, 9.992857142857142, 10.0
15, 9.993333333333334, 10.0
16, 9.99375, 10.0
17, 9.994117647058824, 10.0
18, 9.994444444444444, 10.0
19, 9.994736842105263, 10.0
20, 9.995, 10.0
21, 9.995238095238095, 10.0
22, 9.995454545454546, 10.0
23, 9.995652173913044, 10.0
24, 9.995833333333334, 10.0
25, 9.996, 10.0
26, 9.996153846153845, 10.0
27, 9.996296296296297, 10.0
28, 9.996428571428572, 10.0
29, 9.99655172413793, 10.0
30, 9.996666666666666, 10.0
31, 9.996774193548386, 10.0
32, 9.996875, 10.0
33, 9.996969696969696, 10.0
34, 9.99705882352941, 10.0
35, 9.997142857142856, 10.0
36, 9.997222222222222, 10.0
37, 9.997297297297298, 10.0
38, 9.99736842105263, 10.0
39, 9.997435897435897, 10.0
40, 9.9975, 10.0
41, 9.997560975609757, 10.0
42, 9.997619047619047, 10.0
43, 9.997674418604651, 10.0
44, 9.997727272727273, 10.0
45, 9.997777777777777, 10.0
46, 9.997826086956522, 10.0
47, 9.997872340425532, 10.0
48, 9.997916666666667, 10.0
49, 9.99795918367347, 10.0
50, 9.998, 10.0
1, 4.1, 4.1
2, 2.05, 0.0
3, 1.3666666666666667, 0.0
4, 1.025, 0.0
5, 0.82, 0.0
6, 0.6833333333333333, 0.0
7, 0.5857142857142857, 0.0
8, 0.5125, 0.0
9, 0.45555555555555555, 0.0
10, 0.41, 0.0
11, 0.37272727272727274, 0.0
12, 0.3416666666666667, 0.0
13, 0.3153846153846154, 0.0
14, 0.29285714285714287, 0.0
15, 0.2733333333333333, 0.0
16, 0.25625, 0.0
17, 0.2411764705882353, 0.0
18, 0.22777777777777777, 0.0
19, 0.21578947368421053, 0.0
20, 0.205, 0.0
21, 0.19523809523809524, 0.0
22, 0.18636363636363637, 0.0
23, 0.1782608695652174, 0.0
24, 0.17083333333333334, 0.0
25, 0.164, 0.0
26, 0.1576923076923077, 0.0
27, 0.15185185185185185, 0.0
28, 0.14642857142857144, 0.0
29, 0.1413793103448276, 0.0
30, 0.13666666666666666, 0.0
31, 0.13225806451612904, 0.0
32, 0.128125, 0.0
33, 0.12424242424242424, 0.0
34, 0.12058823529411765, 0.0
35, 0.11714285714285715, 0.0
36, 0.11388888888888889, 0.0
37, 0.11081081081081082, 0.0
38, 0.10789473684210527, 0.0
39, 0.10512820512820513, 0.0
40, 0.1025, 0.0
41, 0.1, 0.0
42, 0.09761904761904762, 0.0
43, 0.09534883720930233, 0.0
44, 0.09318181818181819, 0.0
45, 0.09111111111111111, 0.0
46, 0.0891304347826087, 0.0
47, 0.08723404255319149, 0.0
48, 0.08541666666666667, 0.0
49, 0.0836734693877551, 0.0
50, 0.082, 0.0
1, 0.0, 0.0
2, 0.0, 0.0
3, 0.0, 0.0
4, 0.0, 0.0
5, 0.0, 0.0
6, 0.0, 0.0
7, 0.0, 0.0
8, 0.0, 0.0
9, 0.0, 0.0
10, 0.0, 0.0
11, 0.0, 0.0
12, 0.0, 0.0
13, 0.0, 0.0
14, 0.0, 0.0
15, 0.0, 0.0
16, 0.0, 0.0
17, 0.0, 0.0
18, 0.0, 0.0
19, 0.0, 0.0
20, 0.0, 0.0
21, 0.0, 0.0
22, 0.0, 0.0
23, 0.0, 0.0
24, 0.0, 0.0
25, 0.0, 0.0
26, 0.0, 0.0
27, 0.0, 0.0
28, 0.0, 0.0
29, 0.0, 0.0
30, 0.0, 0.0
31, 0.0, 0.0
32, 0.0, 0.0
33, 0.0, 0.0
34, 0.0, 0.0
35, 0.0, 0.0
36, 0.0, 0.0
37, 0.0, 0.0
38, 0.0, 0.0
39, 0.0, 0.0
40, 0.0, 0.0
41, 0.0, 0.0
42, 0.0, 0.0
43, 0.0, 0.0
44, 0.0, 0.0
45, 0.0, 0.0
46, 0.0, 0.0
47, 0.0, 0.0
48, 0.0, 0.0
49, 0.0, 0.0
50, 0.0, 0.0
1, 9.9, 9.9
2, 9.95, 10.0
3, 9.966666666666667, 10.0
4, 9.975, 10.0
5, 9.98, 10.0
6, 9.983333333333333, 10.0
7, 9.985714285714286, 10.0
8, 9.9875, 10.0
9, 9.988888888888889, 10.0
10, 9.99, 10.0
11, 9.99090909090909, 10.0
12, 9.991666666666667, 10.0
13, 9.992307692307692, 10.0
14, 9.992857142857142, 10.0
15, 9.993333333333334, 10.0
16, 9.99375, 10.0
17, 9.994117647058824, 10.0
18, 9.994444444444444, 10.0
19, 9.994736842105263, 10.0
20, 9.995, 10.0
21, 9.995238095238095, 10.0
22, 9.995454545454546, 10.0
23, 9.995652173913044, 10.0
24, 9.995833333333334, 10.0
25, 9.996, 10.0
26, 9.996153846153845, 10.0
27, 9.996296296296297, 10.0
28, 9.996428571428572, 10.0
29, 9.99655172413793, 10.0
30, 9.996666666666666, 10.0
31, 9.996774193548386, 10.0
32, 9.996875, 10.0
33, 9.996969696969696, 10.0
34, 9.99705882352941, 10.0
35, 9.997142857142856, 10.0
36, 9.997222222222222, 10.0
37, 9.997297297297298, 10.0
38, 9.99736842105263, 10.0
39, 9.997435897435897, 10.0
